sample_id,sample_cluster,task,anchor,strategy,lag,attention_error,delta_nll,x_bin,record_type,x_mean,y_mean,y_sd,n_rows,n_samples,ci_low,ci_high
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,36.0,0.45064999101062614,0.0016578274508702862,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,37.0,0.4024630578830208,0.003316221282609888,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,38.0,0.4729523280014594,0.14127689523909126,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,39.0,0.477934783945481,2.039401711248395,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,40.0,0.41472489448885125,-0.0009923809793264127,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,41.0,0.42799434810876846,0.716381025879528,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,42.0,0.48061580769717693,1.2106936472515315,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,43.0,0.5002062239994606,4.6484716034543005,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,44.0,0.5371107111374537,4.308231919549247,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,45.0,0.6101864489416281,3.3253080238320862,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,46.0,0.5496675930917263,1.9128147805628224,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,47.0,0.5342718325555325,0.11153147090340099,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,48.0,0.5079357462624708,0.1941960266427465,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,49.0,0.2749021102984746,0.006199555234271514,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,50.0,0.4031319084266822,0.619668253685628,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,51.0,0.46105512386808795,0.0045218514015594735,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,52.0,0.3411159465710322,2.2166532174650513,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,53.0,0.5833691718677679,1.1141388742258052,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,54.0,0.610771399612228,0.9577150657335736,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,55.0,0.5500196100523075,0.016243705261214103,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,56.0,0.4982409669707219,0.6237133534032999,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,57.0,0.6475541740655899,6.958458676821312,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,58.0,0.5639124133934578,2.380559232620861,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,59.0,0.4859964282562335,0.14969572061069059,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,60.0,0.5104090133681893,0.758102906699154,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,61.0,0.5878863825152317,2.8272062786557974,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,62.0,0.6339279903719822,0.8146079929035217,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,63.0,0.6039955454568068,5.628959082889885,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,snapkv,64.0,0.5611658742030462,2.7405798417128295,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,1.0,0.22145276392499605,0.22506284854144454,"(0.192, 0.266]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,2.0,0.3733227451642354,0.06865694035533565,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,3.0,0.2694391179829836,-0.6364990217826012,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,4.0,0.3907426465302706,-0.21603526770678627,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,5.0,0.425754281381766,-0.3212583997196603,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,6.0,0.3939450240383546,0.584923146793745,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,7.0,0.341029850145181,0.9522111394529169,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,8.0,0.5662807157884041,1.791299425099826,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,9.0,0.529668616441389,4.648956435306246,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,10.0,0.4094977378845215,-0.2458278057057015,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,11.0,0.4658455569297075,5.189359953046335,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,12.0,0.4736749405662219,1.1575743522478064,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,13.0,0.3611778238167365,0.9692019011290967,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,14.0,0.5637557171285152,0.06640141707511305,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,15.0,0.47247715542713803,0.05627149255346353,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,16.0,0.4746697178731362,1.3780410864716615,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,17.0,0.5117888674139977,0.9356791257156232,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,18.0,0.5009819256762663,0.04337619597353992,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,19.0,0.41824330141146976,0.21859019613695096,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,20.0,0.5519668261210123,0.18486823515141992,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,21.0,0.48645612597465515,2.9050313006813617,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,22.0,0.4970228063563506,8.64991849328068,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,23.0,0.4114280678331852,0.03569278226967754,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,24.0,0.35202566534280777,0.43780202007442526,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,25.0,0.41258110230167705,0.2724067313549341,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,26.0,0.5310497755805651,1.3875132661632001,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,27.0,0.4029448926448822,0.08648678119252651,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,28.0,0.479368698472778,0.15976676438693005,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,29.0,0.5149335886041323,0.7970070308611525,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,30.0,0.5252592079341412,6.994581155128646,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,31.0,0.4856325313448906,2.4867101275270755,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,32.0,0.46097193596263725,0.21509787339439157,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,33.0,0.43877464160323143,0.08650990216795407,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,34.0,0.437546298528711,0.21851415047187217,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,35.0,0.4317500355343024,1.545053928608965,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,36.0,0.4393823097149531,0.0004740945142458486,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,37.0,0.5174244235204242,0.0365217928670134,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,38.0,0.40223974858721095,0.10702669544432197,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,39.0,0.4888701991488536,3.5486921680202457,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,40.0,0.4000096259017785,-0.000606868963544116,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,41.0,0.384607270359993,1.0942718511511345,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,42.0,0.42931080299119156,1.1243601339916438,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,43.0,0.5002602953463793,2.3662009335171668,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,44.0,0.4453799383093913,4.3791237766964635,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,45.0,0.6240652464330196,3.081937252424005,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,46.0,0.5134558839102586,2.465167089789812,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,47.0,0.5208837675551573,0.1457559214916273,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,48.0,0.5477027917901675,0.4273125341729589,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,49.0,0.42809003839890164,0.02256304001923226,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,50.0,0.4881253515680631,1.031821140076314,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,51.0,0.4400122358153264,0.047805073179088,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,52.0,0.48376713941494626,2.439233411938318,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,53.0,0.5746712610125542,2.006836208515356,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,54.0,0.45752730530997116,0.4164056196371533,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,55.0,0.5060839901367823,0.010265283021791305,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,56.0,0.535703427468737,0.1638750226576029,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,57.0,0.573379822075367,0.6671708970132677,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,58.0,0.5800231707592806,3.339193370728161,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,59.0,0.5380784670511881,0.12964738541610288,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,60.0,0.5029750652611256,0.32254944538590635,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,61.0,0.5650412129859129,0.40367042503145356,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,62.0,0.5438214596360922,0.07329222573452299,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,63.0,0.5294260780016581,2.6749397747996753,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,0.0,v_ridge_leverage,64.0,0.519820279131333,1.6745531540907592,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,1.0,0.23304068172971407,0.0026301319008865676,"(0.192, 0.266]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,2.0,0.1962223264078299,7.341170712393819e-05,"(0.192, 0.266]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,3.0,0.22615872199336687,0.00030787164215695384,"(0.192, 0.266]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,4.0,0.23817291421194872,-0.0007630102232596414,"(0.192, 0.266]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,5.0,0.26597950980067253,0.00010635396064984093,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,6.0,0.26858435074488324,0.6783395376303503,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,7.0,0.2743839795390765,0.0005124140417933631,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,8.0,0.183254091689984,0.0008173078164439573,"(0.127, 0.192]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,9.0,0.21307104950149855,6.66207935893226e-05,"(0.192, 0.266]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,10.0,0.3111227552096049,0.17523561533007026,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,11.0,0.3006135156999032,0.0699910765416476,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,12.0,0.23426436632871628,0.1958357850158592,"(0.192, 0.266]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,13.0,0.2807339808593194,-0.02260965941690074,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,14.0,0.34638964881499607,0.9587356370164635,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,15.0,0.19801956911881766,0.23612060778792454,"(0.192, 0.266]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,16.0,0.20881578015784422,0.23439404267539743,"(0.192, 0.266]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,17.0,0.3279551478723685,0.043114736813940624,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,18.0,0.2290030854443709,0.7290765703632296,"(0.192, 0.266]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,19.0,0.21112433510522047,0.2586497361613027,"(0.192, 0.266]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,20.0,0.2753816097974777,0.0012721756202864754,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,21.0,0.26946358987455216,0.0008089960797477147,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,22.0,0.3087861401339372,0.8961976162931684,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,23.0,0.3030008729547262,0.36330884816550935,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,24.0,0.21617996941010156,-0.0011677386591628647,"(0.192, 0.266]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,25.0,0.29197578753034276,1.0566142326284904,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,26.0,0.29201106665035087,0.206232507810995,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,27.0,0.23523249849677086,0.07891056901330629,"(0.192, 0.266]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,28.0,0.3571552162369092,0.1575294728501042,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,29.0,0.3244694098830223,0.0333464321413075,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,30.0,0.24493353317181268,0.0422502229508801,"(0.192, 0.266]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,31.0,0.21226339042186737,0.01512071583533725,"(0.192, 0.266]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,32.0,0.40521400794386864,0.45053211959166006,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,33.0,0.26986047128836316,0.004180747778374183,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,34.0,0.31942935412128765,0.060206421639119156,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,35.0,0.2933601246525844,0.0029921517444471135,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,36.0,0.23694912220040956,0.5187995330396973,"(0.192, 0.266]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,37.0,0.34738736040890217,0.09465316217441355,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,38.0,0.41094659082591534,0.02960815052785648,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,39.0,0.2660254128277302,-0.0014074233214422804,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,40.0,0.20413244888186455,0.076720440514773,"(0.192, 0.266]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,41.0,0.5042530943950018,0.8573663382593004,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,42.0,0.23282978807886442,0.5997869042440911,"(0.192, 0.266]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,43.0,0.30269110823671025,0.012916418810856811,"(0.266, 0.37]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,44.0,0.3889202158898115,0.036214826459858074,"(0.37, 0.959]",raw,,,,,,,
gov_report:0,gov_report::gov_report:0,gov_report,16.0,attention_weighted_v_ridge_leverage,45.0,0.44357285276055336,0.146744812343389,"(0.37, 0.959]",raw,,,,,,,
